Date,SPY,base100
2010-03-19,87.62515258789062,104.7689409256884
2010-03-22,88.09358978271484,105.32902746867853
2010-03-23,88.71318817138672,106.06984976756473
2010-03-24,88.2824935913086,105.55489015055339
2010-03-25,88.13890838623047,105.38321261933832
2010-03-26,88.08604431152344,105.32000573231446
2010-03-29,88.64512634277344,105.98847169870342
2010-03-30,88.70561218261719,106.06079154288372
2010-03-31,88.40338897705078,105.69943861812163
2010-04-01,89.0078353881836,106.42214446764582
2010-04-05,89.73322296142578,107.28945351721366
2010-04-06,89.94474792480469,107.54236316402226
2010-04-07,89.43096923828125,106.92806410413462
2010-04-08,89.74078369140625,107.29849349773619
2010-04-09,90.33012390136719,108.00313763037379
2010-04-12,90.47369384765625,108.1747969174304
2010-04-13,90.54169464111328,108.25610200965781
2010-04-14,91.56930541992188,109.48476398398772
2010-04-15,91.644775390625,109.57499959178685
2010-04-16,90.18657684326172,107.8315057095549
2010-04-19,90.52657318115234,108.23802204861275
2010-04-20,91.33504486083984,109.20467054105688
2010-04-21,91.1688461303711,109.00595516698732
2010-04-22,91.44085693359375,109.33118465797622
2010-04-23,92.0377426147461,110.04485052697788
2010-04-26,91.69017028808594,109.62927596323904
2010-04-27,89.52166748046875,107.03650738208815
2010-04-28,90.20166778564453,107.84954918228304
2010-04-29,91.3199234008789,109.18659058001181
2010-04-30,89.77096557617188,107.33458044319248
2010-05-03,90.93460083007812,108.72587996821494
2010-05-04,88.79627227783203,106.16918921044109
2010-05-05,88.26739501953125,105.5368375557461
2010-05-06,85.33570098876953,102.03156002241471
2010-05-07,84.06635284423828,100.51386496750298
2010-05-10,87.76871490478516,104.94059109066582
2010-05-11,87.51937103271484,104.64246329708607
2010-05-12,88.743408203125,106.10598232341721
2010-05-13,87.64022827148438,104.78696615425811
2010-05-14,86.05349731445312,102.88979260314304
2010-05-17,86.09883880615234,102.94400512004054
2010-05-18,84.92768859863281,101.54372034697097
2010-05-19,84.44412994384766,100.96555384293578
2010-05-20,81.25555419921875,97.1531359017398
2010-05-21,82.44181060791016,98.57148239169598
2010-05-24,81.38402557373047,97.30674259398904
2010-05-25,81.46712493896484,97.40610028102381
2010-05-26,80.97598266601562,96.81886643022837
2010-05-27,83.68855285644531,100.06214872583246
2010-05-28,82.63826751708984,98.80637593201416
2010-06-01,81.24801635742188,97.14412328745496
2010-06-02,83.36363983154297,99.6736667374235
2010-06-03,83.65078735351562,100.01699443361593
2010-06-04,80.7115478515625,96.50269516392048
2010-06-07,79.70659637451172,95.30112576492046
2010-06-08,80.5604248046875,96.32200501842057
2010-06-09,80.12975311279297,95.80707276764696
2010-06-10,82.47203826904297,98.60762406962763
2010-06-11,82.87249755859375,99.08643288662806
2010-06-14,82.7440414428711,98.93284443853729
2010-06-15,84.62547302246094,101.1823765442881
2010-06-16,84.59522247314453,101.1462075001187
2010-06-17,84.73124694824219,101.30884505081126
2010-06-18,84.8230972290039,101.41866576272935
2010-06-21,84.58015441894531,101.12819139362831
2010-06-22,83.18327331542969,99.45801166221335
2010-06-23,82.9251708984375,99.14941172167107
2010-06-24,81.551025390625,97.50641578637835
2010-06-25,81.89263916015625,97.91486600623415
2010-06-28,81.63455200195312,97.60628430985032
2010-06-29,79.11409759521484,94.59270509147933
2010-06-30,78.36246490478516,93.69401608934083
2010-07-01,78.01325225830078,93.27648027856632
2010-07-02,77.5881576538086,92.76821626771398
2010-07-06,78.0967788696289,93.3763488020383
2010-07-07,80.5565414428711,96.31736188008963
2010-07-08,81.35368347167969,97.27046408486882
2010-07-09,81.96099090576172,97.99659071410638
2010-07-12,82.01414489746094,98.06014424014121
2010-07-13,83.2516098022461,99.53971812592712
2010-07-14,83.24401092529297,99.53063253500841
2010-07-15,83.26678466796875,99.55786194152687
2010-07-16,80.97406005859375,96.816567666261
2010-07-19,81.45236206054688,97.38844905770283
2010-07-20,82.35579681396484,98.46864007039319
2010-07-21,81.28533935546875,97.18874849907583
2010-07-22,83.09976959228516,99.35817050497909
2010-07-23,83.82100677490234,100.2205171434427
2010-07-26,84.69402313232422,101.26433842622049
2010-07-27,84.68643188476562,101.25526195738101
2010-07-28,84.13982391357422,100.60171059054235
2010-07-29,83.7298583984375,100.1115356628143
2010-07-30,83.7146987915039,100.09341009137304
2010-08-02,85.60504150390625,102.3535967856711
2010-08-03,85.1950912475586,101.86344010210153
2010-08-04,85.76447296142578,102.54422087545865
2010-08-05,85.67338562011719,102.43531237146412
2010-08-06,85.32416534423828,102.01776743861038
2010-08-09,85.77965545654297,102.56237381313757
2010-08-10,85.31656646728516,102.00868184769165
2010-08-11,82.9782943725586,99.21292875938892
2010-08-12,82.46965026855469,98.60476885882689
2010-08-13,82.22669982910156,98.31428536764662
2010-08-16,82.18876647949219,98.26893038968693
2010-08-17,83.19847106933594,99.47618284405075
2010-08-18,83.35028839111328,99.65770309876109
2010-08-19,81.90023040771484,97.92394247507359
2010-08-20,81.63455200195312,97.6062843098503
2010-08-23,81.32329559326172,97.23413084327318
2010-08-24,80.1162109375,95.79088107700366
2010-08-25,80.42747497558594,96.16304366566001
2010-08-26,79.88841247558594,95.5185140351854
2010-08-27,81.12591552734375,96.99813353136749
2010-08-30,79.94914245605469,95.59112578590123
2010-08-31,79.94914245605469,95.59112578590123
2010-09-01,82.340576171875,98.45044152231803
2010-09-02,83.10736083984375,99.36724697381854
2010-09-03,84.18538665771484,100.65618764773767
2010-09-07,83.23641967773438,99.5215560661689
2010-09-08,83.82100677490234,100.22051714344266
2010-09-09,84.2081527709961,100.68340793217688
2010-09-10,84.6333236694336,101.19176316382159
2010-09-13,85.57469177246094,102.31730915447163
2010-09-14,85.52153778076172,102.25375562843682
2010-09-15,85.8480224609375,102.64411676516832
2010-09-16,85.82520294189453,102.61683262617447
2010-09-17,85.8572769165039,102.65518184728117
2010-09-20,87.17005157470703,104.22479977720226
2010-09-21,86.9944839477539,104.01488248983132
2010-09-22,86.56708526611328,103.5038636110498
2010-09-23,85.86489868164062,102.66429480443759
2010-09-24,87.63565063476562,104.78149290671672
2010-09-27,87.2158203125,104.27952313053697
2010-09-28,87.52114868164062,104.64458874154796
2010-09-29,87.36849975585938,104.46207418020093
2010-09-30,87.10899353027344,104.15179577707927
2010-10-01,87.47535705566406,104.58983802197554
2010-10-04,86.8189697265625,103.805029057015
2010-10-05,88.56680297851562,105.8948244332702
2010-10-06,88.55916595458984,105.88569323195532
2010-10-07,88.45230102539062,105.75792026810147
2010-10-08,88.94841766357422,106.35110171455855
2010-10-11,89.0323715209961,106.45148107446771
2010-10-12,89.30713653564453,106.78000363606066
2010-10-13,90.00166320800781,107.61041387512024
2010-10-14,89.65059661865234,107.19066139909148
2010-10-15,89.83379364013672,107.40970076569806
2010-10-18,90.2764663696289,107.93898204710936
2010-10-19,89.09344482421875,106.52450331874913
2010-10-20,89.96356201171875,107.56485821141737
2010-10-21,90.1619644165039,107.80207788194063
2010-10-22,90.32987213134766,108.00283660175897
2010-10-25,90.5970230102539,108.32225532827475
2010-10-26,90.61228942871094,108.34050860882532
2010-10-27,90.35276794433594,108.03021196154519
2010-10-28,90.36804962158203,108.04848348625423
2010-10-29,90.43672180175781,108.13059132145438
2010-11-01,90.4672622680664,108.1671070046347
2010-11-02,91.18473052978516,109.02494733595591
2010-11-03,91.55107116699219,109.46296221461446
2010-11-04,93.31414794921875,111.57098350518253
2010-11-05,93.6652603149414,111.99079071368672
2010-11-08,93.48971557617188,111.78090079255347
2010-11-09,92.81804656982422,110.97782030288393
2010-11-10,93.19203186035156,111.4249755049366
2010-11-11,92.84095001220703,111.00520478474935
2010-11-12,91.74187469482422,109.69109629421905
2010-11-15,91.61214447021484,109.53598445889594
2010-11-16,90.18486785888672,107.8294623638061
2010-11-17,90.2306900024414,107.88424957169546
2010-11-18,91.55870819091797,109.47209341592941
2010-11-19,91.8105697631836,109.77323149565692
2010-11-22,91.73424530029297,109.6819742149834
2010-11-23,90.4062271118164,108.09413037074948
2010-11-24,91.74187469482422,109.69109629421907
2010-11-26,90.67333221435547,108.41349436478987
2010-11-29,90.94812774658203,108.74205341469975
2010-11-30,90.43672180175781,108.13059132145442
2010-12-01,92.36012268066406,110.43030398508058
2010-12-02,93.54315185546875,111.84479183552007
2010-12-03,93.79499816894531,112.14591167108911
2010-12-06,93.69578552246094,112.02728815270864
2010-12-07,93.74920654296875,112.09116095151673
2010-12-08,94.0926742553711,112.50182783662677
2010-12-09,94.45903778076172,112.93987008152303
2010-12-10,95.00858306884766,113.5969334488674
2010-12-13,95.06964874267578,113.66994657106962
2010-12-14,95.15359497070312,113.77031680889955
2010-12-15,94.71853637695312,113.25013936256542
2010-12-16,95.26805877685547,113.90717536367212
2010-12-17,95.37010192871094,114.02918317344903
2010-12-20,95.60028839111328,114.30440542606806
2010-12-21,96.2064437866211,115.02915462134105
2010-12-22,96.50564575195312,115.38689520272582
2010-12-23,96.36758422851562,115.22182205687737
2010-12-27,96.40592193603516,115.26766050503655
2010-12-28,96.54399871826172,115.43275189504347
2010-12-29,96.61308288574219,115.51535232252235
2010-12-30,96.45960998535156,115.33185257661786
2010-12-31,96.48262786865234,115.35937388967186
2011-01-03,97.48007202148438,116.55196716270399
2011-01-04,97.42634582519531,116.4877294807265
2011-01-05,97.9327621459961,117.09322573415173
2011-01-06,97.74092102050781,116.86385105177112
2011-01-07,97.54914093017578,116.6345493460244
2011-01-10,97.42634582519531,116.48772948072647
2011-01-11,97.77163696289062,116.90057654277386
2011-01-12,98.65398406982422,117.95555412845687
2011-01-13,98.49285125732422,117.7628958149998
2011-01-14,99.20641326904297,118.61606564175233
2011-01-18,99.3752212524414,118.81790076692047
2011-01-19,98.40074920654297,117.6527740744669
2011-01-20,98.27037048339844,117.49688686240876
2011-01-21,98.49285125732422,117.76289581499975
2011-01-24,99.05294036865234,118.4325658958478
2011-01-25,99.10665130615234,118.49678533366684
2011-01-26,99.49029541015625,118.95548908803187
2011-01-27,99.7358169555664,119.24904671991456
2011-01-28,97.9941177368164,117.16658549536483
2011-01-31,98.73070526123047,118.0472857572506
2011-02-01,100.31123352050781,119.93704305794711
2011-02-02,100.11944580078125,119.70773223012114
2011-02-03,100.34194946289062,119.97376854894985
2011-02-04,100.62582397460938,120.3131828731502
2011-02-07,101.25497436523438,121.06542601523947
2011-02-08,101.71533966064453,121.61586139839827
2011-02-09,101.48516845703125,121.34065738993772
2011-02-10,101.52350616455078,121.38649583809689
2011-02-11,102.12966918945312,122.1112541554491
2011-02-14,102.37517547607422,122.40479354317331
2011-02-15,102.05294036865234,122.01951340457609
2011-02-16,102.69742584228516,122.790091925929
2011-02-17,103.00433349609375,123.15704580734177
2011-02-18,103.21917724609375,123.41392355861788
2011-02-22,101.14755249023438,120.93698713960137
2011-02-23,100.52610778808594,120.19395729754014
2011-02-24,100.4570541381836,120.11139335837822
2011-02-25,101.53118133544922,121.39567264980793
2011-02-28,102.16031646728516,122.1478975477387
2011-03-01,100.4570541381836,120.1113933583782
2011-03-02,100.6718521118164,120.3682163771789
2011-03-03,102.40589141845703,122.44151903417604
2011-03-04,101.6386489868164,121.5241662579214
2011-03-07,100.84064483642578,120.57003325818857
2011-03-08,101.7230224609375,121.62504733218853
2011-03-09,101.5772476196289,121.45075176423283
2011-03-10,99.69745635986328,119.2031809055177
2011-03-11,100.38798522949219,120.0288111750578
2011-03-14,99.78182983398438,119.30406197978482
2011-03-15,98.63862609863281,117.93719138295546
2011-03-16,96.81256103515625,115.75385820621784
2011-03-17,98.09390258789062,117.28589316968801
2011-03-18,98.45068359375,117.71247808306428
2011-03-21,99.9764633178711,119.53677534316569
2011-03-22,99.62964630126953,119.12210386527119
2011-03-23,99.91478729248047,119.46303245462464
2011-03-24,100.87032318115234,120.6055181464153
2011-03-25,101.1785659790039,120.97406839169436
2011-03-28,100.93197631835938,120.67923366871867
2011-03-29,101.61006164550781,121.48998582702542
2011-03-30,102.31130981445312,122.32843261789161
2011-03-31,102.17263793945312,122.1626297057043
2011-04-01,102.60414123535156,122.67855626311461
2011-04-04,102.68891143798828,122.779911685502
2011-04-05,102.67350769042969,122.7614942075252
2011-04-06,102.99717712402344,123.14848929701871
2011-04-07,102.73515319824219,122.8352006077493
2011-04-08,102.38069152832031,122.41138880646068
2011-04-11,102.07246398925781,122.04285680534011
2011-04-12,101.3095474243164,121.13067624801208
2011-04-13,101.3018569946289,121.12148119214254
2011-04-14,101.37889862060547,121.21359594826421
2011-04-15,101.74879455566406,121.6558617158466
2011-04-18,100.60832214355469,120.29225682338358
2011-04-19,101.1862564086914,120.98326344756384
2011-04-20,102.56560516357422,122.63248064089527
2011-04-21,103.08964538574219,123.25904889735486
2011-04-25,102.98174285888672,123.13003533072498
2011-04-26,103.86788940429688,124.18955571186734
2011-04-27,104.54603576660156,125.00038084680799
2011-04-28,104.88510131835938,125.40578429219906
2011-04-29,105.1316909790039,125.70061901517475
2011-05-02,104.9698715209961,125.50713971458644
2011-05-03,104.5922622680664,125.05565152489682
2011-05-04,103.89874267578125,124.22644540029633
2011-05-05,102.9585952758789,123.10235894232397
2011-05-06,103.41326141357422,123.64598013229373
2011-05-09,103.81396484375,124.1250808558297
2011-05-10,104.70012664794922,125.18461948113054
2011-05-11,103.59820556640625,123.86710845504531
2011-05-12,104.09139251708984,124.45678702307592
2011-05-13,103.28997802734375,123.49857645392477
2011-05-16,102.63499450683594,122.7154459515436
2011-05-17,102.61956024169922,122.69699198524987
2011-05-18,103.53659057617188,123.79343854313818
2011-05-19,103.78316497802734,124.08825502195539
2011-05-20,102.9585952758789,123.10235894232402
2011-05-23,101.7641830444336,121.67426094966491
2011-05-24,101.67945098876953,121.5729511376737
2011-05-25,102.01850128173828,121.97833633890632
2011-05-26,102.48857116699219,122.54037500685287
2011-05-27,102.88153839111328,123.01022594204385
2011-05-31,103.95266723632812,124.29092025633398
2011-06-01,101.6178207397461,121.49926298160804
2011-06-02,101.50990295410156,121.37023117081966
2011-06-03,100.50042724609375,120.1632523788329
2011-06-06,99.43701934814453,118.89178960872928
2011-06-07,99.37539672851562,118.81811057474287
2011-06-08,98.9592514038086,118.32054676283394
2011-06-09,99.71443176269531,119.22347753181701
2011-06-10,98.32737731933594,117.56504703845758
2011-06-13,98.40442657470703,117.65717091665849
2011-06-14,99.6528091430664,119.14979849783063
2011-06-15,97.88043212890625,117.03065739267431
2011-06-16,98.09620666503906,117.28864803761716
2011-06-17,98.38893127441406,117.63864397373085
2011-06-20,98.89230346679688,118.24050051754102
2011-06-21,100.2475357055664,119.86088281840854
2011-06-22,99.64348602294922,119.1386513170046
2011-06-23,99.35693359375,118.79603514299255
2011-06-24,98.20307159423828,117.41642100147098
2011-06-27,99.07817077636719,118.46273261188011
2011-06-28,100.37142181396484,120.00900714103715
2011-06-29,101.23102569580078,121.03679180851866
2011-06-30,102.19902801513672,122.19418297778037
2011-07-01,103.70909881591797,123.99969787673555
2011-07-05,103.62391662597656,123.89784986206945
2011-07-06,103.74786376953125,124.04604716133194
2011-07-07,104.82429504394531,125.33308132069084
2011-07-08,104.08084869384766,124.4441803095722
2011-07-11,102.19902801513672,122.19418297778037
2011-07-12,101.7575912475586,121.66637947320524
2011-07-13,102.09837341308594,122.07383538642434
2011-07-14,101.39366912841797,121.23125629366439
2011-07-15,101.98221588134766,121.93495173006146
2011-07-18,101.14582824707031,120.93492554969404
2011-07-19,102.78755950927734,122.89786017001896
2011-07-20,102.7256088256836,122.82378888662542
2011-07-21,104.15052795410156,124.52749225923144
2011-07-22,104.22026062011719,124.61086806344535
2011-07-25,103.6394271850586,123.91639504915553
2011-07-26,103.25225067138672,123.4534677721044
2011-07-27,101.13811492919922,120.92570312758681
2011-07-28,100.84381866455078,120.57382804315057
2011-07-29,100.15458679199219,119.74974852708054
2011-08-01,99.7286605834961,119.24049020959148
2011-08-02,97.18083953857422,116.1941900930022
2011-08-03,97.70744323730469,116.82382336808499
2011-08-04,93.13066864013672,111.35160662164422
2011-08-05,92.99128723144531,111.18495535608801
2011-08-08,86.93537902832031,103.94421374199266
2011-08-09,90.9778060913086,108.77753830292644
2011-08-10,86.9585952758789,103.97197222910674
2011-08-11,90.86164093017578,108.6386455244843
2011-08-12,91.47346496582031,109.37017242462936
2011-08-15,93.4094467163086,111.68492739691511
2011-08-16,92.61181640625,110.73124137906485
2011-08-17,92.67373657226562,110.80527617414144
2011-08-18,88.67782592773438,106.02756893030745
2011-08-19,87.22968292236328,104.29609794850809
2011-08-22,87.29935455322266,104.37940077608812
2011-08-23,90.17242431640625,107.81458425257273
2011-08-24,91.44245147705078,109.33309117253644
2011-08-25,90.04851531982422,107.66643256370645
2011-08-26,91.35726165771484,109.23123403579112
2011-08-29,93.98251342773438,112.3701141345431
2011-08-30,94.23033142089844,112.66641751227573
2011-08-31,94.64852905273438,113.16643516349905
2011-09-01,93.65727996826172,111.98124901880627
2011-09-02,91.26432037353516,109.12010886654235
2011-09-06,90.59834289550781,108.3238334479826
2011-09-07,93.15389251708984,111.37937423083761
2011-09-08,92.18590545654297,110.22200130573437
2011-09-09,89.76972961425781,107.33310266635634
2011-09-12,90.35055541992188,108.02756655856693
2011-09-13,91.17913818359375,109.01826085187626
2011-09-14,92.44144439697266,110.52753622765348
2011-09-15,94.03671264648438,112.43491738543324
2011-09-16,94.59331512451172,113.10041867607062
2011-09-19,93.65141296386719,111.97423413987406
2011-09-20,93.54243469238281,111.84393436007191
2011-09-21,90.78682708740234,108.5491944154995
2011-09-22,87.85220336914062,105.04041400374162
2011-09-23,88.38153076171875,105.67330386111153
2011-09-26,90.48326110839844,108.18623600479194
2011-09-27,91.49522399902344,109.39618859460953
2011-09-28,89.6269760131836,107.16241944177796
2011-09-29,90.33536529541016,108.00940449880876
2011-09-30,88.07794189453125,105.31031808416628
2011-10-03,85.57145690917969,102.31344139287579
2011-10-04,87.44743347167969,104.5564512119731
2011-10-05,89.06653594970703,106.49232974528506
2011-10-06,90.6778564453125,108.41890375777668
2011-10-07,90.07069396972656,107.69295044804458
2011-10-10,93.08319854736328,111.29484904464006
2011-10-11,93.17658996582031,111.40651241656374
2011-10-12,93.99391174316406,112.38374252092125
2011-10-13,93.80712127685547,112.16040665499465
2011-10-14,95.41063690185547,114.07764878042816
2011-10-17,93.58915710449219,111.89979797331115
2011-10-18,95.41844177246094,114.08698066748624
2011-10-19,94.28971099853516,112.73741465496691
2011-10-20,94.7022933959961,113.2307184558728
2011-10-21,96.50043487548828,115.38066482260794
2011-10-24,97.68360900878906,116.79532599255292
2011-10-25,95.78427124023438,114.52438436683603
2011-10-26,96.75729370117188,115.68777786423483
2011-10-27,100.12784576416016,119.7177756393597
2011-10-28,100.10450744628906,119.68987119897783
2011-10-31,97.69139099121094,116.80463051337331
2011-11-01,94.96693420410156,113.54713601832007
2011-11-02,96.51599884033203,115.39927386424868
2011-11-03,98.27521514892578,117.5026793827235
2011-11-04,97.67583465576172,116.78603059381179
2011-11-07,98.28301239013672,117.51200214770235
2011-11-08,99.54401397705078,119.01971764793026
2011-11-09,95.86988067626953,114.62674321793935
2011-11-10,96.77286529541016,115.70639602795481
2011-11-11,98.5943832397461,117.884292445468
2011-11-14,97.6602783203125,116.7674306742503
2011-11-15,98.14290618896484,117.34448428461877
2011-11-16,96.58607482910156,115.48306016202825
2011-11-17,95.05257415771484,113.64953135774036
2011-11-18,94.95137023925781,113.52852697667937
2011-11-21,93.14545440673828,111.36928521120308
2011-11-22,92.77958679199219,110.93183590145715
2011-11-23,90.73233032226562,108.48403540351931
2011-11-25,90.56111145019531,108.27931770131269
2011-11-28,93.1843490600586,111.41578957114646
2011-11-29,93.44904327392578,111.73227098814836
2011-11-30,97.2944107055664,116.32998136450435
2011-12-01,97.27883911132812,116.31136320078437
2011-12-02,97.1932144165039,116.2089861055226
2011-12-05,98.25186157226562,117.47475669818317
2011-12-06,98.28301239013672,117.51200214770236
2011-12-07,98.64887237548828,117.94944233536908
2011-12-08,96.48486328125,115.362046658888
2011-12-09,98.11956787109375,117.31657984423688
2011-12-12,96.687255859375,115.60403717685152
2011-12-13,95.78427124023438,114.52438436683605
2011-12-14,94.76455688476562,113.30516374451504
2011-12-15,95.10704040527344,113.71465388140372
2011-12-16,95.24805450439453,113.88325727191638
2011-12-19,94.22968292236328,112.66564213554082
2011-12-20,97.08112335205078,116.07496451739235
2011-12-21,97.26911926269531,116.29974167183816
2011-12-22,98.13081359863281,117.33002578903024
2011-12-23,99.00817108154297,118.37903753489311
2011-12-27,99.08647918701172,118.47266655616791
2011-12-28,97.78610229492188,116.91787200500477
2011-12-29,98.79669189453125,118.12618262055994
2011-12-30,98.31097412109375,117.54543456810104
2012-01-03,99.87767028808594,119.41865353914329
2012-01-04,100.03436279296875,119.60600280248521
2012-01-05,100.30069732666016,119.92444546652278
2012-01-06,100.04219055175781,119.615362055781
2012-01-09,100.2850341796875,119.90571783785198
2012-01-10,101.1545639038086,120.94537033041908
2012-01-11,101.20938873291016,121.01092159180651
2012-01-12,101.4522476196289,121.30129561803594
2012-01-13,100.92736053466797,120.67371481078118
2012-01-17,101.319091796875,121.14208796913601
2012-01-18,102.43926239013672,122.48141900875291
2012-01-19,102.97978210449219,123.12769095636152
2012-01-20,103.36360168457031,123.58660451854897
2012-01-23,103.09725952148438,123.26815273243217
2012-01-24,102.97978210449219,123.12769095636152
2012-01-25,103.8414306640625,124.15792034107818
2012-01-26,103.30878448486328,123.52106237924075
2012-01-27,103.26175689697266,123.46483388283215
2012-01-30,102.90927124023438,123.04338470006554
2012-01-31,102.8701171875,122.99657018942816
2012-02-01,103.7709732055664,124.07367793933687
2012-02-02,103.93543243408203,124.2703134793407
2012-02-03,105.39252471923828,126.0124846600835
2012-02-06,105.32198333740234,125.92814191547062
2012-02-07,105.58831787109375,126.24658457950817
2012-02-08,105.9017105102539,126.62129222827126
2012-02-09,106.03486633300781,126.7804998771712
2012-02-10,105.25152587890625,125.84389951372931
2012-02-13,106.03486633300781,126.78049987717121
2012-02-14,105.9017105102539,126.6212922282713
2012-02-15,105.40816497802734,126.03118492251662
2012-02-16,106.57539367675781,127.42678094685907
2012-02-17,106.85737609863281,127.76393299540898
2012-02-21,106.90438079833984,127.82013412557987
2012-02-22,106.55970001220703,127.40801682987136
2012-02-23,107.0296630859375,127.96992778870862
2012-02-24,107.26470947265625,128.25096080580073
2012-02-27,107.44488525390625,128.46638782903003
2012-02-28,107.75821685791016,128.84102250115924
2012-02-29,107.335205078125,128.33524881793824
2012-03-01,107.89139556884766,129.0002575162969
2012-03-02,107.5623779296875,128.60686784925917
2012-03-05,107.12373352050781,128.08240302568427
2012-03-06,105.55699920654297,126.20913844424587
2012-03-07,106.29337310791016,127.08958328791304
2012-03-08,107.35087585449219,128.35398556868827
2012-03-09,107.76606750488281,128.85040912069272
2012-03-12,107.77391052246094,128.85978661814698
2012-03-13,109.71661376953125,131.18257814223935
2012-03-14,109.5990982055664,131.04207075577253
2012-03-15,110.23363494873047,131.80075408580214
2012-03-16,110.38626098632812,131.98324128091147
2012-03-19,110.81905364990234,132.50070946971263
2012-03-20,110.49646759033203,132.11500971547056
2012-03-21,110.31549835205078,131.89863399600077
2012-03-22,109.52079772949219,130.94845085657698
2012-03-23,109.87483978271484,131.37176094350767
2012-03-26,111.4169692993164,133.21560681941108
2012-03-27,111.07074737548828,132.80164686369696
2012-03-28,110.52000427246094,132.14315132991257
2012-03-29,110.33118438720703,131.91738899090927
2012-03-30,110.78752136230469,132.46300791623167
2012-04-02,111.59793090820312,133.43197341680167
2012-04-03,111.1416015625,132.88636361355853
2012-04-04,110.04010772705078,131.5693634239105
2012-04-05,109.98501586914062,131.5034928897498
2012-04-09,108.74974822998047,130.02654616278377
2012-04-10,106.92440032958984,127.84407046149428
2012-04-11,107.7898941040039,128.87889737414574
2012-04-12,109.19821166992188,130.56275110233491
2012-04-13,107.90000915527344,129.01055634375393
2012-04-16,107.82921600341797,128.92591257052626
2012-04-17,109.4264144897461,130.83560161435264
2012-04-18,109.05658721923828,130.39341794548338
2012-04-19,108.35636138916016,129.55619351323475
2012-04-20,108.537353515625,129.77259659894224
2012-04-23,107.62464904785156,128.68132225998056
2012-04-24,108.03376770019531,129.17048463691344
2012-04-25,109.51292419433594,130.93903687080578
2012-04-26,110.27610778808594,131.85153670090705
2012-04-27,110.45706176757812,132.06789417621835
2012-04-30,110.0479507446289,131.5787409213647
2012-05-01,110.73246002197266,132.39717387038786
2012-05-02,110.40204620361328,132.00211486285
2012-05-03,109.56013488769531,130.99548429711598
2012-05-04,107.7898941040039,128.87889737414565
2012-05-07,107.86857604980469,128.97297337730296
2012-05-08,107.43584442138672,128.4555781651357
2012-05-09,106.79853057861328,127.69357439826432
2012-05-10,107.018798828125,127.956937947877
2012-05-11,106.69625091552734,127.57128380403111
2012-05-14,105.51605987548828,126.16018936706728
2012-05-15,104.91021728515625,125.43581417704297
2012-05-16,104.50897216796875,124.95606578588128
2012-05-17,102.958984375,123.10282416836513
2012-05-18,102.0777816772461,122.04921489456746
2012-05-21,103.83232879638672,124.14703770055004
2012-05-22,104.01329040527344,124.36340429794062
2012-05-23,104.06836700439453,124.42925658794282
2012-05-24,104.27294158935547,124.67385602056773
2012-05-25,103.93458557128906,124.26930092854556
2012-05-29,105.19346618652344,125.77448049074596
2012-05-30,103.6671142578125,123.94949907470188
2012-05-31,103.43892669677734,123.67666680684259
2012-06-01,100.83465576171875,120.56287242598869
2012-06-04,100.78746795654297,120.50645236591615
2012-06-05,101.5506362915039,121.41893395185895
2012-06-06,103.83232879638672,124.14703770055004
2012-06-07,103.895263671875,124.22228573216496
2012-06-08,104.72138977050781,125.21004271596041
2012-06-11,103.39173889160156,123.62024674677005
2012-06-12,104.57979583740234,125.04074604742586
2012-06-13,103.9109878540039,124.24108633746967
2012-06-14,105.01253509521484,125.55815038167235
2012-06-15,106.08651733398438,126.84225635359658
2012-06-18,106.29212188720703,127.08808726691831
2012-06-19,107.32026672363281,128.31738778679474
2012-06-20,107.14624786376953,128.1093222815086
2012-06-21,104.74205017089844,125.23474530653058
2012-06-22,105.54874420166016,126.19926835451281
2012-06-25,103.85627746582031,124.17567190727077
2012-06-26,104.37823486328125,124.79974983609902
2012-06-27,105.3193588256836,125.92500392021356
2012-06-28,105.0188217163086,125.56566697496254
2012-06-29,107.63665008544922,128.69567129061824
2012-07-02,107.96085357666016,129.08330492565827
2012-07-03,108.67266845703125,129.93438579626587
2012-07-05,108.18229675292969,129.3480732754732
2012-07-06,107.15418243408203,128.11880924391374
2012-07-09,107.01976776123047,127.95809645193994
2012-07-10,106.08651733398438,126.84225635359662
2012-07-11,106.1023178100586,126.86114817969367
2012-07-12,105.58824920654297,126.24650248079507
2012-07-13,107.35980987548828,128.3646675234732
2012-07-16,107.1067123413086,128.0620516669095
2012-07-17,107.84221649169922,128.94145659354382
2012-07-18,108.64096069335938,129.89647443496247
2012-07-19,108.92569732666016,130.23691955411644
2012-07-20,107.92921447753906,129.045475663068
2012-07-23,106.83781433105469,127.74054398424877
2012-07-24,105.92040252685547,126.64364132239866
2012-07-25,105.94414520263672,126.67202923298002
2012-07-26,107.69192504882812,128.76176075468058
2012-07-27,109.67703247070312,131.13525279516475
2012-07-30,109.67703247070312,131.13525279516475
2012-07-31,108.909912109375,130.21804597217786
2012-08-01,108.81498718261719,130.1045490623278
2012-08-02,108.06363677978516,129.20619757712103
2012-08-03,110.2068862915039,131.76877207600185
2012-08-06,110.42042541503906,132.02408995172868
2012-08-07,110.97409057617188,132.68607924186034
2012-08-08,111.10848236083984,132.84676466759646
2012-08-09,111.20340728759766,132.96026157744652
2012-08-10,111.38529205322266,133.1777319464246
2012-08-13,111.32996368408203,133.1115786278076
2012-08-14,111.34574127197266,133.13044308766692
2012-08-15,111.47227478027344,133.2817327717903
